timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659018336054,3320,Add Shopping Cart-1,200,OK,Thread Group 1-7,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2444,0,0
1659018334692,4718,Add Shopping Cart,200,OK,Thread Group 1-26,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,888,0,0
1659018334692,888,Add Shopping Cart-0,302,Found,Thread Group 1-26,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,888,0,0
1659018335580,3830,Add Shopping Cart-1,200,OK,Thread Group 1-26,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2971,0,0
1659018336652,3571,Add Shopping Cart,200,OK,Thread Group 1-5,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,878,0,0
1659018336652,878,Add Shopping Cart-0,302,Found,Thread Group 1-5,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,878,0,0
1659018337530,2693,Add Shopping Cart-1,200,OK,Thread Group 1-5,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1305,0,0
1659018329942,10322,Product Check,200,OK,Thread Group 1-3,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2268,0,0
1659018323982,16429,Category,200,OK,Thread Group 1-20,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2993,0,0
1659018330575,9858,Category,200,OK,Thread Group 1-23,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1950,0,0
1659018333971,6482,Add Shopping Cart,200,OK,Thread Group 1-9,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,543,0,0
1659018333971,543,Add Shopping Cart-0,302,Found,Thread Group 1-9,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,543,0,0
1659018334514,5939,Add Shopping Cart-1,200,OK,Thread Group 1-9,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2988,0,0
1659018294541,46633,Search,200,OK,Thread Group 1-30,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,6246,0,1258
1659018338938,2323,Add Shopping Cart,200,OK,Thread Group 1-16,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,605,0,0
1659018338938,605,Add Shopping Cart-0,302,Found,Thread Group 1-16,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,605,0,0
1659018339543,1718,Add Shopping Cart-1,200,OK,Thread Group 1-16,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1261,0,0
1659018327880,13466,Track Order,200,OK,Thread Group 1-17,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,3945,0,0
1659018333605,8191,Customer Complain,200,OK,Thread Group 1-10,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,3533,0,0
1659018333447,8453,Category,200,OK,Thread Group 1-21,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,750,0,0
1659018340433,1726,Add Shopping Cart,200,OK,Thread Group 1-23,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,530,0,0
1659018340433,530,Add Shopping Cart-0,302,Found,Thread Group 1-23,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,530,0,0
1659018340963,1196,Add Shopping Cart-1,200,OK,Thread Group 1-23,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,715,0,0
1659018329506,12699,Product Check,200,OK,Thread Group 1-19,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1653,0,0
1659018340411,2002,Add Shopping Cart,200,OK,Thread Group 1-20,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,526,0,0
1659018340411,526,Add Shopping Cart-0,302,Found,Thread Group 1-20,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,526,0,0
1659018340937,1476,Add Shopping Cart-1,200,OK,Thread Group 1-20,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1225,0,0
1659018340265,2151,Use Coupons Page,200,OK,Thread Group 1-3,text,true,,28395,295,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,284,0,0
1659018340265,284,Use Coupons Page-0,302,Found,Thread Group 1-3,text,true,,539,155,30,30,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,284,0,0
1659018340549,1867,Use Coupons Page-1,200,OK,Thread Group 1-3,text,true,,27856,140,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,1628,0,0
1659018332345,10108,Product Check,200,OK,Thread Group 1-25,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1872,0,0
1659018334031,8985,Track Order,200,OK,Thread Group 1-8,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,717,0,0
1659018332155,11093,Replacement Policy,200,OK,Thread Group 1-1,text,true,,110617,139,30,30,https://ajkerdeal.com/replacementpolicy.aspx,6842,0,0
1659018338802,4768,Track Order,200,OK,Thread Group 1-22,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,487,0,0
1659018337652,6109,Refund Policy,200,OK,Thread Group 1-27,text,true,,115629,134,30,30,https://ajkerdeal.com/refundpolicy.aspx,1444,0,0
1659018337863,6050,Track Order,200,OK,Thread Group 1-6,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1403,0,0
1659018331112,13218,Category,200,OK,Thread Group 1-11,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1529,0,0
1659018341900,2924,Add Shopping Cart,200,OK,Thread Group 1-21,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,517,0,0
1659018341900,517,Add Shopping Cart-0,302,Found,Thread Group 1-21,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,517,0,0
1659018342417,2407,Add Shopping Cart-1,200,OK,Thread Group 1-21,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1509,0,0
1659018333966,11223,Product Check,200,OK,Thread Group 1-18,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2102,0,0
1659018338609,6688,Refund Policy,200,OK,Thread Group 1-15,text,true,,115629,134,30,30,https://ajkerdeal.com/refundpolicy.aspx,1030,0,0
1659018337917,7401,Track Order,200,OK,Thread Group 1-14,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1902,0,0
1659018342205,3884,Use Coupons Page,200,OK,Thread Group 1-19,text,true,,28395,295,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,671,0,0
1659018342205,671,Use Coupons Page-0,302,Found,Thread Group 1-19,text,true,,539,155,30,30,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,671,0,0
1659018342876,3213,Use Coupons Page-1,200,OK,Thread Group 1-19,text,true,,27856,140,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,2702,0,0
1659018341174,5099,Customer Complain,200,OK,Thread Group 1-30,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1184,0,0
1659018344331,3219,Add Shopping Cart,200,OK,Thread Group 1-11,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,497,0,0
1659018344331,498,Add Shopping Cart-0,302,Found,Thread Group 1-11,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,497,0,0
1659018344829,2721,Add Shopping Cart-1,200,OK,Thread Group 1-11,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1604,0,0
1659018341796,6115,Track Order,200,OK,Thread Group 1-10,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1390,0,0
1659018343248,5079,Contact Us,200,OK,Thread Group 1-1,text,true,,119419,131,30,30,https://ajkerdeal.com/contactus.aspx,766,0,0
1659018337527,10969,Category,200,OK,Thread Group 1-24,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,826,0,0
1659018342454,6047,Use Coupons Page,200,OK,Thread Group 1-25,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,287,0,0
1659018342454,287,Use Coupons Page-0,302,Found,Thread Group 1-25,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,287,0,0
1659018342741,5760,Use Coupons Page-1,200,OK,Thread Group 1-25,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,3793,0,0
1659018338905,9617,Category,200,OK,Thread Group 1-12,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,780,0,0
1659018339172,9467,Category,200,OK,Thread Group 1-29,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2770,0,0
1659018336349,13001,Product Check,200,OK,Thread Group 1-4,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1660,0,0
1659018336182,13600,Category,200,OK,Thread Group 1-2,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2464,0,0
1659018349350,1064,Use Coupons Page,200,OK,Thread Group 1-4,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,269,0,0
1659018349350,270,Use Coupons Page-0,302,Found,Thread Group 1-4,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,269,0,0
1659018349620,794,Use Coupons Page-1,200,OK,Thread Group 1-4,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,510,0,0
1659018343761,6949,Replacement Policy,200,OK,Thread Group 1-27,text,true,,110617,139,29,29,https://ajkerdeal.com/replacementpolicy.aspx,3848,0,0
1659018348496,2429,Add Shopping Cart,200,OK,Thread Group 1-24,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,575,0,0
1659018348496,575,Add Shopping Cart-0,302,Found,Thread Group 1-24,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,575,0,0
1659018349071,1854,Add Shopping Cart-1,200,OK,Thread Group 1-24,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1617,0,0
1659018348639,2359,Add Shopping Cart,200,OK,Thread Group 1-29,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,533,0,0
1659018348639,533,Add Shopping Cart-0,302,Found,Thread Group 1-29,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,533,0,0
1659018349172,1826,Add Shopping Cart-1,200,OK,Thread Group 1-29,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,988,0,0
1659018346273,5032,Track Order,200,OK,Thread Group 1-30,text,true,,112020,140,29,29,https://ajkerdeal.com/trackorder/default.aspx,1217,0,0
1659018302209,49261,Search,200,OK,Thread Group 1-13,text,true,,133186,144,29,29,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,3023,0,0
1659018339411,12222,Product Check,200,OK,Thread Group 1-26,text,true,,199460,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1513,0,0
1659018342416,9641,Refund Policy,200,OK,Thread Group 1-3,text,true,,115629,134,29,29,https://ajkerdeal.com/refundpolicy.aspx,3147,0,0
1659018348523,3666,Add Shopping Cart,200,OK,Thread Group 1-12,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,513,0,0
1659018348523,513,Add Shopping Cart-0,302,Found,Thread Group 1-12,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,513,0,0
1659018349036,3153,Add Shopping Cart-1,200,OK,Thread Group 1-12,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2424,0,0
1659018341262,11017,Product Check,200,OK,Thread Group 1-16,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1934,0,0
1659018339375,12918,Product Check,200,OK,Thread Group 1-7,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1595,0,0
1659018338677,13894,Category,200,OK,Thread Group 1-28,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1013,0,0
1659018345189,8107,Use Coupons Page,200,OK,Thread Group 1-18,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,767,0,480
1659018345189,767,Use Coupons Page-0,302,Found,Thread Group 1-18,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,767,0,480
1659018345957,7339,Use Coupons Page-1,200,OK,Thread Group 1-18,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,4876,0,0
1659018345298,8022,Replacement Policy,200,OK,Thread Group 1-15,text,true,,110617,139,29,29,https://ajkerdeal.com/replacementpolicy.aspx,3226,0,509
1659018349783,4111,Add Shopping Cart,200,OK,Thread Group 1-2,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,886,0,0
1659018349783,886,Add Shopping Cart-0,302,Found,Thread Group 1-2,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,886,0,0
1659018350669,3225,Add Shopping Cart-1,200,OK,Thread Group 1-2,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2992,0,0
1659018341346,12639,Category,200,OK,Thread Group 1-17,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1249,0,0
1659018351634,2648,Use Coupons Page,200,OK,Thread Group 1-26,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,748,0,485
1659018351634,748,Use Coupons Page-0,302,Found,Thread Group 1-26,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,748,0,485
1659018352382,1900,Use Coupons Page-1,200,OK,Thread Group 1-26,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,1658,0,0
1659018346089,8595,Refund Policy,200,OK,Thread Group 1-19,text,true,,115629,134,29,29,https://ajkerdeal.com/refundpolicy.aspx,1164,0,0
1659018340453,14325,Product Check,200,OK,Thread Group 1-9,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,3091,0,0
1659018352293,2791,Use Coupons Page,200,OK,Thread Group 1-7,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,283,0,0
1659018352293,283,Use Coupons Page-0,302,Found,Thread Group 1-7,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,283,0,0
1659018352577,2507,Use Coupons Page-1,200,OK,Thread Group 1-7,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,1431,0,0
1659018352279,2846,Use Coupons Page,200,OK,Thread Group 1-16,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,273,0,0
1659018352279,273,Use Coupons Page-0,302,Found,Thread Group 1-16,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,273,0,0
1659018352552,2573,Use Coupons Page-1,200,OK,Thread Group 1-16,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,1849,0,0
1659018343017,12117,Category,200,OK,Thread Group 1-8,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1202,0,0
1659018352572,2803,Add Shopping Cart,200,OK,Thread Group 1-28,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1021,0,506
1659018352572,1021,Add Shopping Cart-0,302,Found,Thread Group 1-28,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,1021,0,506
1659018353593,1782,Add Shopping Cart-1,200,OK,Thread Group 1-28,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1516,0,0
1659018342413,13527,Product Check,200,OK,Thread Group 1-20,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,4122,0,0
1659018350414,6252,Refund Policy,200,OK,Thread Group 1-4,text,true,,115629,134,29,29,https://ajkerdeal.com/refundpolicy.aspx,2087,0,0
1659018345318,11534,Category,200,OK,Thread Group 1-14,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,3148,0,0
1659018354779,2220,Use Coupons Page,200,OK,Thread Group 1-9,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,748,0,490
1659018354779,748,Use Coupons Page-0,302,Found,Thread Group 1-9,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,748,0,490
1659018355527,1472,Use Coupons Page-1,200,OK,Thread Group 1-9,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,988,0,0
1659018343913,13410,Category,200,OK,Thread Group 1-6,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,795,0,0
1659018351306,6171,Category,200,OK,Thread Group 1-30,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,796,0,0
1659018342159,15551,Product Check,200,OK,Thread Group 1-23,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,4659,0,0
1659018355135,2937,Add Shopping Cart,200,OK,Thread Group 1-8,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,513,0,0
1659018355135,513,Add Shopping Cart-0,302,Found,Thread Group 1-8,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,513,0,0
1659018355648,2424,Add Shopping Cart-1,200,OK,Thread Group 1-8,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1970,0,0
1659018355941,2518,Use Coupons Page,200,OK,Thread Group 1-20,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,736,0,494
1659018355941,736,Use Coupons Page-0,302,Found,Thread Group 1-20,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,736,0,494
1659018356678,1781,Use Coupons Page-1,200,OK,Thread Group 1-20,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,1549,0,0
1659018352058,6752,Replacement Policy,200,OK,Thread Group 1-3,text,true,,110617,139,29,29,https://ajkerdeal.com/replacementpolicy.aspx,2896,0,474
1659018353986,5078,Add Shopping Cart,200,OK,Thread Group 1-17,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1468,0,0
1659018353986,1468,Add Shopping Cart-0,302,Found,Thread Group 1-17,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,1468,0,0
1659018355454,3610,Add Shopping Cart-1,200,OK,Thread Group 1-17,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1669,0,0
1659018356852,2221,Add Shopping Cart,200,OK,Thread Group 1-14,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,516,0,0
1659018356852,516,Add Shopping Cart-0,302,Found,Thread Group 1-14,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,516,0,0
1659018357368,1705,Add Shopping Cart-1,200,OK,Thread Group 1-14,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1478,0,0
1659018340223,18895,Product Check,200,OK,Thread Group 1-5,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1524,0,0
1659018343570,16997,Category,200,OK,Thread Group 1-22,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,7299,0,0
1659018359118,1684,Use Coupons Page,200,OK,Thread Group 1-5,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,749,0,500
1659018359118,749,Use Coupons Page-0,302,Found,Thread Group 1-5,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,749,0,500
1659018359868,934,Use Coupons Page-1,200,OK,Thread Group 1-5,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,934,0,0
1659018357477,3618,Add Shopping Cart,200,OK,Thread Group 1-30,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1000,0,484
1659018357477,1000,Add Shopping Cart-0,302,Found,Thread Group 1-30,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,1000,0,484
1659018358477,2618,Add Shopping Cart-1,200,OK,Thread Group 1-30,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1211,0,0
1659018354283,6932,Refund Policy,200,OK,Thread Group 1-26,text,true,,115629,134,29,29,https://ajkerdeal.com/refundpolicy.aspx,1003,0,0
1659018350710,10514,Contact Us,200,OK,Thread Group 1-27,text,true,,119419,131,29,29,https://ajkerdeal.com/contactus.aspx,3681,0,479
1659018353296,7974,Refund Policy,200,OK,Thread Group 1-18,text,true,,115629,134,28,28,https://ajkerdeal.com/refundpolicy.aspx,1535,0,0
1659018347550,13964,Product Check,200,OK,Thread Group 1-11,text,true,,199463,154,28,28,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1436,0,487
1659018347912,13627,Category,200,OK,Thread Group 1-10,text,true,,169631,151,28,28,https://ajkerdeal.com/category/mens-shopping-pants-jeans,932,0,0
1659018355085,6734,Refund Policy,200,OK,Thread Group 1-7,text,true,,115629,134,28,28,https://ajkerdeal.com/refundpolicy.aspx,1771,0,494
1659018352189,9647,Product Check,200,OK,Thread Group 1-12,text,true,,199463,154,28,28,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1026,0,0
1659018357323,4994,Add Shopping Cart,200,OK,Thread Group 1-6,text,true,,29060,299,28,28,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1637,0,0
1659018357323,1637,Add Shopping Cart-0,302,Found,Thread Group 1-6,text,true,,557,150,28,28,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,1637,0,0
