timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659018358960,3357,Add Shopping Cart-1,200,OK,Thread Group 1-6,text,true,,28503,149,28,28,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2870,0,0
1659018353320,9397,Contact Us,200,OK,Thread Group 1-15,text,true,,119419,131,28,28,https://ajkerdeal.com/contactus.aspx,2181,0,0
1659018361514,1224,Use Coupons Page,200,OK,Thread Group 1-11,text,true,,28395,295,27,27,https://ajkerdeal.com/coupons/signin_new.aspx,249,0,0
1659018361514,249,Use Coupons Page-0,302,Found,Thread Group 1-11,text,true,,539,155,27,27,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,249,0,0
1659018361764,974,Use Coupons Page-1,200,OK,Thread Group 1-11,text,true,,27856,140,27,27,https://ajkerdeal.com/coupons/signin_new.aspx,703,0,0
1659018355126,7618,Refund Policy,200,OK,Thread Group 1-16,text,true,,115629,134,27,27,https://ajkerdeal.com/refundpolicy.aspx,1916,0,0
1659018344824,18415,Product Check,200,OK,Thread Group 1-21,text,true,,199463,154,27,27,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1529,0,0
1659018361539,2038,Add Shopping Cart,200,OK,Thread Group 1-10,text,true,,29060,299,27,27,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1087,0,467
1659018361539,1087,Add Shopping Cart-0,302,Found,Thread Group 1-10,text,true,,557,150,27,27,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,1087,0,467
1659018362626,951,Add Shopping Cart-1,200,OK,Thread Group 1-10,text,true,,28503,149,27,27,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,951,0,0
1659018358810,4861,Contact Us,200,OK,Thread Group 1-3,text,true,,119419,131,27,27,https://ajkerdeal.com/contactus.aspx,918,0,0
1659018350998,12686,Product Check,200,OK,Thread Group 1-29,text,true,,199463,154,26,26,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1282,0,0
1659018356666,7227,Replacement Policy,200,OK,Thread Group 1-4,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,4518,0,3478
1659018357711,6236,Use Coupons Page,200,OK,Thread Group 1-23,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,3753,0,3489
1659018357711,3753,Use Coupons Page-0,302,Found,Thread Group 1-23,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,3753,0,3489
1659018361464,2483,Use Coupons Page-1,200,OK,Thread Group 1-23,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,1227,0,0
1659018363239,737,Use Coupons Page,200,OK,Thread Group 1-21,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,251,0,0
1659018363239,251,Use Coupons Page-0,302,Found,Thread Group 1-21,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,251,0,0
1659018363490,486,Use Coupons Page-1,200,OK,Thread Group 1-21,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,462,0,0
1659018360569,3626,Add Shopping Cart,200,OK,Thread Group 1-22,text,true,,29060,299,26,26,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1040,0,479
1659018360569,1040,Add Shopping Cart-0,302,Found,Thread Group 1-22,text,true,,557,150,26,26,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,1040,0,479
1659018361609,2586,Add Shopping Cart-1,200,OK,Thread Group 1-22,text,true,,28503,149,26,26,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2129,0,0
1659018357000,7358,Refund Policy,200,OK,Thread Group 1-9,text,true,,115629,134,26,26,https://ajkerdeal.com/refundpolicy.aspx,2360,0,0
1659018361819,3018,Replacement Policy,200,OK,Thread Group 1-7,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,567,0,0
1659018351471,13485,Customer Complain,200,OK,Thread Group 1-13,text,true,,122217,138,26,26,https://ajkerdeal.com/customercomplain.aspx,5923,0,2733
1659018360802,4369,Refund Policy,200,OK,Thread Group 1-5,text,true,,115629,134,26,26,https://ajkerdeal.com/refundpolicy.aspx,794,0,0
1659018361837,3713,Use Coupons Page,200,OK,Thread Group 1-12,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,1547,0,1281
1659018361837,1547,Use Coupons Page-0,302,Found,Thread Group 1-12,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,1547,0,1281
1659018363384,2166,Use Coupons Page-1,200,OK,Thread Group 1-12,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,1678,0,0
1659018354685,11107,Replacement Policy,200,OK,Thread Group 1-19,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,8313,0,6508
1659018363684,2547,Use Coupons Page,200,OK,Thread Group 1-29,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,248,0,0
1659018363684,249,Use Coupons Page-0,302,Found,Thread Group 1-29,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,248,0,0
1659018363933,2298,Use Coupons Page-1,200,OK,Thread Group 1-29,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,2072,0,0
1659018362744,4151,Replacement Policy,200,OK,Thread Group 1-16,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,1276,0,478
1659018359064,7851,Product Check,200,OK,Thread Group 1-17,text,true,,199463,154,26,26,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1958,0,481
1659018355375,11562,Product Check,200,OK,Thread Group 1-28,text,true,,199463,154,26,26,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2827,0,0
1659018350926,16210,Product Check,200,OK,Thread Group 1-24,text,true,,199463,154,26,26,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1048,0,0
1659018363976,3390,Refund Policy,200,OK,Thread Group 1-21,text,true,,115629,134,26,26,https://ajkerdeal.com/refundpolicy.aspx,803,0,0
1659018361215,6681,Replacement Policy,200,OK,Thread Group 1-26,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,4111,0,0
1659018364358,3737,Replacement Policy,200,OK,Thread Group 1-9,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,791,0,0
1659018359073,9242,Product Check,200,OK,Thread Group 1-14,text,true,,199460,154,26,26,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2941,0,1269
1659018366916,1443,Use Coupons Page,200,OK,Thread Group 1-17,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,253,0,0
1659018366916,253,Use Coupons Page-0,302,Found,Thread Group 1-17,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,253,0,0
1659018367169,1190,Use Coupons Page-1,200,OK,Thread Group 1-17,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,707,0,0
1659018367137,1456,Use Coupons Page,200,OK,Thread Group 1-24,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,731,0,482
1659018367137,731,Use Coupons Page-0,302,Found,Thread Group 1-24,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,731,0,482
1659018367868,725,Use Coupons Page-1,200,OK,Thread Group 1-24,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,701,0,0
1659018365171,3832,Replacement Policy,200,OK,Thread Group 1-5,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,1622,0,0
1659018366937,2085,Use Coupons Page,200,OK,Thread Group 1-28,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,279,0,0
1659018366937,279,Use Coupons Page-0,302,Found,Thread Group 1-28,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,279,0,0
1659018367216,1806,Use Coupons Page-1,200,OK,Thread Group 1-28,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,1568,0,0
1659018361271,7790,Replacement Policy,200,OK,Thread Group 1-18,text,true,,110617,139,26,26,https://ajkerdeal.com/replacementpolicy.aspx,3902,0,0
1659018362738,6402,Refund Policy,200,OK,Thread Group 1-11,text,true,,115629,134,26,26,https://ajkerdeal.com/refundpolicy.aspx,1675,0,0
1659018363947,5197,Refund Policy,200,OK,Thread Group 1-23,text,true,,115629,134,26,26,https://ajkerdeal.com/refundpolicy.aspx,2017,0,0
1659018353894,15374,Product Check,200,OK,Thread Group 1-2,text,true,,199463,154,26,26,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2764,0,0
1659018364957,4654,Track Order,200,OK,Thread Group 1-13,text,true,,112020,140,26,26,https://ajkerdeal.com/trackorder/default.aspx,1565,0,0
1659018368316,1661,Use Coupons Page,200,OK,Thread Group 1-14,text,true,,28395,295,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,250,0,0
1659018368316,250,Use Coupons Page-0,302,Found,Thread Group 1-14,text,true,,539,155,26,26,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,250,0,0
1659018368566,1411,Use Coupons Page-1,200,OK,Thread Group 1-14,text,true,,27856,140,26,26,https://ajkerdeal.com/coupons/signin_new.aspx,1166,0,0
1659018363893,6298,Contact Us,200,OK,Thread Group 1-4,text,true,,119419,131,26,26,https://ajkerdeal.com/contactus.aspx,2923,0,0
1659018358460,11787,Refund Policy,200,OK,Thread Group 1-20,text,true,,115629,134,25,25,https://ajkerdeal.com/refundpolicy.aspx,2885,0,0
1659018365792,4728,Contact Us,200,OK,Thread Group 1-19,text,true,,119419,131,25,25,https://ajkerdeal.com/contactus.aspx,714,0,0
1659018358073,12630,Product Check,200,OK,Thread Group 1-8,text,true,,199463,154,24,24,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,3600,0,0
1659018369268,1644,Use Coupons Page,200,OK,Thread Group 1-2,text,true,,28395,295,24,24,https://ajkerdeal.com/coupons/signin_new.aspx,290,0,0
1659018369268,290,Use Coupons Page-0,302,Found,Thread Group 1-2,text,true,,539,155,24,24,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,290,0,0
1659018369558,1354,Use Coupons Page-1,200,OK,Thread Group 1-2,text,true,,27856,140,24,24,https://ajkerdeal.com/coupons/signin_new.aspx,498,0,0
1659018369061,1921,Contact Us,200,OK,Thread Group 1-18,text,true,,119419,131,24,24,https://ajkerdeal.com/contactus.aspx,515,0,0
1659018365550,5479,Refund Policy,200,OK,Thread Group 1-12,text,true,,115629,134,23,23,https://ajkerdeal.com/refundpolicy.aspx,1019,0,0
1659018369003,2349,Contact Us,200,OK,Thread Group 1-5,text,true,,119419,131,23,23,https://ajkerdeal.com/contactus.aspx,475,0,0
1659018364837,6821,Contact Us,200,OK,Thread Group 1-7,text,true,,119419,131,22,22,https://ajkerdeal.com/contactus.aspx,1150,0,0
1659018361095,10727,Product Check,200,OK,Thread Group 1-30,text,true,,199463,154,21,21,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,4281,0,0
1659018368095,3965,Contact Us,200,OK,Thread Group 1-9,text,true,,119419,131,21,21,https://ajkerdeal.com/contactus.aspx,700,0,0
1659018366896,5528,Contact Us,200,OK,Thread Group 1-16,text,true,,119419,131,20,20,https://ajkerdeal.com/contactus.aspx,2241,0,0
1659018367367,5229,Replacement Policy,200,OK,Thread Group 1-21,text,true,,110617,139,19,19,https://ajkerdeal.com/replacementpolicy.aspx,1781,0,487
1659018362317,10491,Product Check,200,OK,Thread Group 1-6,text,true,,199463,154,19,19,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,3809,0,0
1659018371822,1040,Use Coupons Page,200,OK,Thread Group 1-30,text,true,,28395,295,19,19,https://ajkerdeal.com/coupons/signin_new.aspx,252,0,0
1659018371822,252,Use Coupons Page-0,302,Found,Thread Group 1-30,text,true,,539,155,19,19,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,252,0,0
1659018372074,788,Use Coupons Page-1,200,OK,Thread Group 1-30,text,true,,27856,140,19,19,https://ajkerdeal.com/coupons/signin_new.aspx,491,0,0
1659018364196,8757,Product Check,200,OK,Thread Group 1-22,text,true,,199463,154,19,19,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1007,0,0
1659018366231,6757,Refund Policy,200,OK,Thread Group 1-29,text,true,,115629,134,19,19,https://ajkerdeal.com/refundpolicy.aspx,1934,0,0
1659018368359,4658,Refund Policy,200,OK,Thread Group 1-17,text,true,,115629,134,19,19,https://ajkerdeal.com/refundpolicy.aspx,1658,0,0
1659018363577,9513,Product Check,200,OK,Thread Group 1-10,text,true,,199463,154,19,19,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2963,0,0
1659018369144,4061,Replacement Policy,200,OK,Thread Group 1-23,text,true,,110617,139,19,19,https://ajkerdeal.com/replacementpolicy.aspx,1711,0,0
1659018368593,4661,Refund Policy,200,OK,Thread Group 1-24,text,true,,115629,134,19,19,https://ajkerdeal.com/refundpolicy.aspx,1086,0,0
1659018371029,2394,Replacement Policy,200,OK,Thread Group 1-12,text,true,,110617,139,19,19,https://ajkerdeal.com/replacementpolicy.aspx,754,0,0
1659018369611,3984,Category,200,OK,Thread Group 1-13,text,true,,169631,151,19,19,https://ajkerdeal.com/category/mens-shopping-pants-jeans,768,0,0
1659018367897,5701,Contact Us,200,OK,Thread Group 1-26,text,true,,119419,131,19,19,https://ajkerdeal.com/contactus.aspx,2732,0,0
1659018370704,2915,Use Coupons Page,200,OK,Thread Group 1-8,text,true,,28395,295,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,1368,0,443
1659018370704,1368,Use Coupons Page-0,302,Found,Thread Group 1-8,text,true,,539,155,18,18,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,1368,0,443
1659018372072,1547,Use Coupons Page-1,200,OK,Thread Group 1-8,text,true,,27856,140,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,1249,0,0
1659018369022,4654,Refund Policy,200,OK,Thread Group 1-28,text,true,,115629,134,18,18,https://ajkerdeal.com/refundpolicy.aspx,2497,0,0
1659018372808,952,Use Coupons Page,200,OK,Thread Group 1-6,text,true,,28395,295,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,232,0,0
1659018372808,232,Use Coupons Page-0,302,Found,Thread Group 1-6,text,true,,539,155,18,18,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,232,0,0
1659018373041,719,Use Coupons Page-1,200,OK,Thread Group 1-6,text,true,,27856,140,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,453,0,0
1659018369141,4634,Replacement Policy,200,OK,Thread Group 1-11,text,true,,110617,139,18,18,https://ajkerdeal.com/replacementpolicy.aspx,1304,0,0
1659018369977,3830,Refund Policy,200,OK,Thread Group 1-14,text,true,,115629,134,18,18,https://ajkerdeal.com/refundpolicy.aspx,742,0,0
1659018373090,1155,Use Coupons Page,200,OK,Thread Group 1-10,text,true,,28395,295,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,241,0,0
1659018373090,241,Use Coupons Page-0,302,Found,Thread Group 1-10,text,true,,539,155,18,18,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,241,0,0
1659018373331,914,Use Coupons Page-1,200,OK,Thread Group 1-10,text,true,,27856,140,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,670,0,0
1659018370248,4006,Replacement Policy,200,OK,Thread Group 1-20,text,true,,110617,139,18,18,https://ajkerdeal.com/replacementpolicy.aspx,1883,0,0
1659018372953,1310,Use Coupons Page,200,OK,Thread Group 1-22,text,true,,28395,295,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,224,0,0
1659018372953,224,Use Coupons Page-0,302,Found,Thread Group 1-22,text,true,,539,155,18,18,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,224,0,0
1659018373177,1086,Use Coupons Page-1,200,OK,Thread Group 1-22,text,true,,27856,140,18,18,https://ajkerdeal.com/coupons/signin_new.aspx,462,0,0
1659018373595,1480,Add Shopping Cart,200,OK,Thread Group 1-13,text,true,,29060,299,18,18,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,528,0,0
1659018373595,528,Add Shopping Cart-0,302,Found,Thread Group 1-13,text,true,,557,150,18,18,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,528,0,0
1659018374124,951,Add Shopping Cart-1,200,OK,Thread Group 1-13,text,true,,28503,149,18,18,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,726,0,0
1659018372862,2529,Refund Policy,200,OK,Thread Group 1-30,text,true,,115629,134,18,18,https://ajkerdeal.com/refundpolicy.aspx,514,0,0
1659018372596,2878,Contact Us,200,OK,Thread Group 1-21,text,true,,119419,131,18,18,https://ajkerdeal.com/contactus.aspx,448,0,0
1659018373676,1884,Replacement Policy,200,OK,Thread Group 1-28,text,true,,110617,139,17,17,https://ajkerdeal.com/replacementpolicy.aspx,300,0,0
1659018370912,4653,Refund Policy,200,OK,Thread Group 1-2,text,true,,115629,134,17,17,https://ajkerdeal.com/refundpolicy.aspx,1493,0,442
1659018373017,2743,Replacement Policy,200,OK,Thread Group 1-17,text,true,,110617,139,17,17,https://ajkerdeal.com/replacementpolicy.aspx,752,0,0
1659018373423,2668,Contact Us,200,OK,Thread Group 1-12,text,true,,119419,131,17,17,https://ajkerdeal.com/contactus.aspx,675,0,0
1659018373760,2799,Refund Policy,200,OK,Thread Group 1-6,text,true,,115629,134,16,16,https://ajkerdeal.com/refundpolicy.aspx,552,0,0
1659018373775,3232,Contact Us,200,OK,Thread Group 1-11,text,true,,119419,131,16,16,https://ajkerdeal.com/contactus.aspx,996,0,0
1659018374263,2767,Refund Policy,200,OK,Thread Group 1-22,text,true,,115629,134,15,15,https://ajkerdeal.com/refundpolicy.aspx,774,0,0
1659018373620,3504,Refund Policy,200,OK,Thread Group 1-8,text,true,,115629,134,15,15,https://ajkerdeal.com/refundpolicy.aspx,533,0,0
1659018374255,2916,Contact Us,200,OK,Thread Group 1-20,text,true,,119419,131,15,15,https://ajkerdeal.com/contactus.aspx,1081,0,0
1659018375566,1796,Replacement Policy,200,OK,Thread Group 1-2,text,true,,110617,139,14,14,https://ajkerdeal.com/replacementpolicy.aspx,559,0,0
1659018373206,4308,Contact Us,200,OK,Thread Group 1-23,text,true,,119419,131,14,14,https://ajkerdeal.com/contactus.aspx,701,0,0
1659018373254,4335,Replacement Policy,200,OK,Thread Group 1-24,text,true,,110617,139,13,13,https://ajkerdeal.com/replacementpolicy.aspx,1255,0,0
1659018375392,2608,Replacement Policy,200,OK,Thread Group 1-30,text,true,,110617,139,13,13,https://ajkerdeal.com/replacementpolicy.aspx,755,0,0
1659018375560,2541,Contact Us,200,OK,Thread Group 1-28,text,true,,119419,131,13,13,https://ajkerdeal.com/contactus.aspx,459,0,0
1659018372988,5285,Replacement Policy,200,OK,Thread Group 1-29,text,true,,110617,139,12,12,https://ajkerdeal.com/replacementpolicy.aspx,1175,0,445
1659018373808,4846,Replacement Policy,200,OK,Thread Group 1-14,text,true,,110617,139,12,12,https://ajkerdeal.com/replacementpolicy.aspx,1676,0,0
1659018374246,4580,Refund Policy,200,OK,Thread Group 1-10,text,true,,115629,134,12,12,https://ajkerdeal.com/refundpolicy.aspx,1555,0,0
1659018375761,3284,Contact Us,200,OK,Thread Group 1-17,text,true,,119419,131,12,12,https://ajkerdeal.com/contactus.aspx,444,0,0
1659018376560,2705,Replacement Policy,200,OK,Thread Group 1-6,text,true,,110617,139,11,11,https://ajkerdeal.com/replacementpolicy.aspx,750,0,0
1659018377031,2707,Replacement Policy,200,OK,Thread Group 1-22,text,true,,110617,139,11,11,https://ajkerdeal.com/replacementpolicy.aspx,1343,0,0
1659018377589,2390,Contact Us,200,OK,Thread Group 1-24,text,true,,119419,131,11,11,https://ajkerdeal.com/contactus.aspx,494,0,0
1659018378000,1991,Contact Us,200,OK,Thread Group 1-30,text,true,,119419,131,10,10,https://ajkerdeal.com/contactus.aspx,337,0,0
1659018377363,2704,Contact Us,200,OK,Thread Group 1-2,text,true,,119419,131,9,9,https://ajkerdeal.com/contactus.aspx,1066,0,0
1659018375076,5043,Product Check,200,OK,Thread Group 1-13,text,true,,199463,154,8,8,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,974,0,0
1659018380119,635,Use Coupons Page,200,OK,Thread Group 1-13,text,true,,28395,295,8,8,https://ajkerdeal.com/coupons/signin_new.aspx,249,0,0
1659018380119,249,Use Coupons Page-0,302,Found,Thread Group 1-13,text,true,,539,155,8,8,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,249,0,0
1659018380368,386,Use Coupons Page-1,200,OK,Thread Group 1-13,text,true,,27856,140,8,8,https://ajkerdeal.com/coupons/signin_new.aspx,229,0,0
1659018378654,2235,Contact Us,200,OK,Thread Group 1-14,text,true,,119419,131,8,8,https://ajkerdeal.com/contactus.aspx,509,0,0
1659018378273,2772,Contact Us,200,OK,Thread Group 1-29,text,true,,119419,131,7,7,https://ajkerdeal.com/contactus.aspx,691,0,0
1659018379266,1821,Contact Us,200,OK,Thread Group 1-6,text,true,,119419,131,6,6,https://ajkerdeal.com/contactus.aspx,345,0,0
1659018379738,1543,Contact Us,200,OK,Thread Group 1-22,text,true,,119419,131,5,5,https://ajkerdeal.com/contactus.aspx,228,0,0
1659018378826,2695,Replacement Policy,200,OK,Thread Group 1-10,text,true,,110617,139,4,4,https://ajkerdeal.com/replacementpolicy.aspx,440,0,0
1659018377124,4439,Replacement Policy,200,OK,Thread Group 1-8,text,true,,110617,139,4,4,https://ajkerdeal.com/replacementpolicy.aspx,2320,0,0
1659018380754,1067,Refund Policy,200,OK,Thread Group 1-13,text,true,,115629,134,4,4,https://ajkerdeal.com/refundpolicy.aspx,247,0,0
1659018381821,738,Replacement Policy,200,OK,Thread Group 1-13,text,true,,110617,139,4,4,https://ajkerdeal.com/replacementpolicy.aspx,243,0,0
1659018381563,1361,Contact Us,200,OK,Thread Group 1-8,text,true,,119419,131,4,4,https://ajkerdeal.com/contactus.aspx,342,0,0
1659018382559,662,Contact Us,200,OK,Thread Group 1-13,text,true,,119419,131,3,3,https://ajkerdeal.com/contactus.aspx,168,0,0
1659018381521,1908,Contact Us,200,OK,Thread Group 1-10,text,true,,119419,131,2,2,https://ajkerdeal.com/contactus.aspx,511,0,0
1659018348501,332759,Refund Policy,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group 1-25,text,false,,2599,0,1,1,https://ajkerdeal.com/refundpolicy.aspx,1288,0,0
1659018681260,2587,Replacement Policy,200,OK,Thread Group 1-25,text,true,,110617,139,1,1,https://ajkerdeal.com/replacementpolicy.aspx,1095,0,526
1659018683847,1166,Contact Us,200,OK,Thread Group 1-25,text,true,,119419,131,1,1,https://ajkerdeal.com/contactus.aspx,337,0,0
